step,x,y,yaw,speed,segment_name,lane_deviation,penalty_increment,total_penalty,raw_time,penalty_time,final_time,finished,final_forward,final_turn,residual_speed_delta,residual_steering_bias,strict_lane_correction
279,1.7130318880081177,4.360674858093262,2.9086754322052,0.6988270509243012,normal_lane_following,0.0022659450878683906,0.0,,,,,False,0.6988270509243012,-0.18576409695713636,0.018827050924301147,-0.035,0.0
280,1.6902555227279663,4.365560054779053,2.930311441421509,0.7042252051830292,normal_lane_following,0.0024597100756620174,0.0,,,,,False,0.7042252051830292,-0.17099351850831732,0.024225205183029175,-0.035,0.0
281,1.6672090291976929,4.370021343231201,2.950381278991699,0.7087399739027024,normal_lane_following,0.0028670805800812185,0.0,,,,,False,0.7087399739027024,-0.1572704299208738,0.02873997390270233,-0.035,0.0
282,1.643935203552246,4.374079704284668,2.968958854675293,0.7100000000000001,normal_lane_following,0.00281884615190564,0.0,,,,,False,0.7100000000000001,-0.15103466856826875,0.03,-0.035,0.0
283,1.6205512285232544,4.37772798538208,2.9868311882019043,0.7100000000000001,normal_lane_following,0.0023322803271839092,0.0,,,,,False,0.7100000000000001,-0.13848705688275817,0.03,-0.035,0.0
284,1.5971107482910156,4.380992412567139,3.0032191276550293,0.7100000000000001,normal_lane_following,0.0018912711967182267,0.0,,,,,False,0.7100000000000001,-0.1261897019913812,0.03,-0.035,0.0
285,1.5736241340637207,4.383906364440918,3.0181517601013184,0.7100000000000001,normal_lane_following,0.0039909986541653295,0.0,,,,,False,0.7100000000000001,-0.11484758051864256,0.03,-0.035,0.0
286,1.5500999689102173,4.386500835418701,3.0317420959472656,0.7100000000000001,normal_lane_following,0.005770137422256585,0.0,,,,,False,0.7100000000000001,-0.10446394941576369,0.03,-0.035,0.0
287,1.5265454053878784,4.3888044357299805,3.0441036224365234,0.7100000000000001,normal_lane_following,0.007257528037263818,0.0,,,,,False,0.7100000000000001,-0.09496273298859798,0.03,-0.035,0.0
288,1.5029664039611816,4.390843391418457,3.0553407669067383,0.7100000000000001,normal_lane_following,0.008479587038201281,0.0,,,,,False,0.7100000000000001,-0.08733573802757123,0.03,-0.035,0.0
289,1.4793676137924194,4.392638683319092,3.0656754970550537,0.7100000000000001,normal_lane_following,0.009457443532433394,0.0,,,,,False,0.7100000000000001,-0.07893206948809803,0.03,-0.035,0.0
290,1.4557530879974365,4.39421272277832,3.0750155448913574,0.7100000000000001,normal_lane_following,0.010202363826157393,0.0,,,,,False,0.7100000000000001,-0.07108668895072175,0.03,-0.035,0.0
291,1.4321262836456299,4.395588397979736,3.083427667617798,0.7100000000000001,normal_lane_following,0.00994302080890817,0.0,,,,,False,0.7100000000000001,-0.06389108524816442,0.03,-0.035,0.0
292,1.4084898233413696,4.396785736083984,3.0909881591796875,0.7100000000000001,normal_lane_following,0.009505099640344569,0.0,,,,,False,0.7100000000000001,-0.0572959500790588,0.03,-0.035,0.0
293,1.3848457336425781,4.397822856903076,3.0977678298950195,0.7100000000000001,normal_lane_following,0.008906816827835836,0.0,,,,,False,0.7100000000000001,-0.05123912018473788,0.03,-0.035,0.0
294,1.3611958026885986,4.398716449737549,3.1038312911987305,0.7100000000000001,normal_lane_following,0.00816494531703213,0.0,,,,,False,0.7100000000000001,-0.041015794465318486,0.03,-0.035,0.0
295,1.3375418186187744,4.3994951248168945,3.108684778213501,0.7100000000000001,normal_lane_following,0.007308150519097593,0.0,,,,,False,0.7100000000000001,-0.035622161577041844,0.03,-0.035,0.0
296,1.242898941040039,4.401612281799316,3.1255455017089844,0.7100000000000001,normal_lane_following,0.0028839491712614788,0.0,,,,,False,0.7100000000000001,-0.031141212635964803,0.03,-0.035,0.0
297,1.2192338705062866,4.401905059814453,3.1292307376861572,0.7100000000000001,normal_lane_following,0.0015416518166071608,0.0,,,,,False,0.7100000000000001,-0.024228264589203644,0.03,-0.035,0.0
298,1.1955680847167969,4.402129650115967,3.1320974826812744,0.7100000000000001,normal_lane_following,0.00013128016164059075,0.0,,,,,False,0.7100000000000001,-0.02040976657968224,0.03,-0.035,0.0
299,1.1009007692337036,4.402456760406494,-3.1414270401000977,0.7100000000000001,normal_lane_following,0.0038168011394319767,0.0,,,,,False,0.7100000000000001,-0.01718133508160806,0.03,-0.035,0.0
300,1.077233910560608,4.40240478515625,-3.1393942832946777,0.64,normal_lane_following,0.00468746087056037,0.0,,,,,False,0.64,-0.010994164585899215,-0.04,-0.035,0.0
301,1.055899739265442,4.402332782745361,-3.138221263885498,0.64,normal_lane_following,0.0054974403377101196,0.0,,,,,False,0.64,-0.008215836828457276,-0.04,-0.035,0.0
302,0.9705672264099121,4.401858329772949,-3.1347155570983887,0.64,normal_lane_following,0.008923545608865055,0.0,,,,,False,0.64,-0.006199585685392622,-0.04,-0.035,0.0
303,0.9492343664169312,4.401697635650635,-3.1340548992156982,0.64,normal_lane_following,0.009822118340601493,0.0,,,,,False,0.64,0.0019038491645811742,-0.04,-0.035,0.0
304,0.9279014468193054,4.401541233062744,-3.1342575550079346,0.64,normal_lane_following,0.01071640416844351,0.0,,,,,False,0.64,-0.003108042608134222,-0.04,-0.035,0.0
305,0.9065687656402588,4.4013776779174805,-3.1339261531829834,0.64,normal_lane_following,0.011617830024954744,0.0,,,,,False,0.64,-0.0022133997350828466,-0.04,-0.035,0.0
306,0.8212379217147827,4.400672912597656,-3.132981777191162,0.64,normal_lane_following,0.01643168624469013,0.0,,,,,False,0.64,-0.0007566269291868558,-0.04,-0.035,0.0
307,0.7999051213264465,4.400487422943115,-3.1329009532928467,0.64,pedestrian_cow_area,0.017796547840333347,0.0,,,,,False,0.64,0.007759986548604162,-0.04,-0.035,0.00372238423619434
308,0.7785723209381104,4.400319576263428,-3.1337287425994873,0.68,pedestrian_cow_area,0.019143793456478195,0.0,,,,,False,0.68,0.03940976283445326,0.0,0.0,0.0
309,0.6879065036773682,4.400619029998779,3.1315901279449463,0.68,pedestrian_cow_area,0.020750479989689312,0.0,,,,,False,0.68,0.038943732386804424,0.0,0.0,0.0
310,0.665242075920105,4.400946140289307,3.1271767616271973,0.68,pedestrian_cow_area,0.020109628038059334,0.0,,,,,False,0.68,0.02252375162933778,0.0,0.0,0.0
311,0.665242075920105,4.400946140289307,3.1271767616271973,0.68,pedestrian_cow_area,0.020109628038059334,0.0,,,,,False,0.68,0.02252375162933778,0.0,0.0,0.0
312,0.6425784826278687,4.401330471038818,3.1246237754821777,0.68,pedestrian_cow_area,0.01941157266385223,0.0,,,,,False,0.68,0.018053658365080712,0.0,0.0,0.0
313,0.5519334077835083,4.403332233428955,3.1164393424987793,0.68,pedestrian_cow_area,0.01666776657104485,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
314,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
315,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
316,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
317,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
318,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
319,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
320,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
321,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
322,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
323,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
324,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
325,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
326,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
327,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
328,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
329,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
330,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
331,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
332,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
333,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
334,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
335,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
336,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
337,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
338,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
339,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
340,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
341,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
342,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
343,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
344,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
345,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
346,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
347,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
348,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
349,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
350,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
351,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
352,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
353,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
354,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
355,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
356,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
357,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
358,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
359,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
360,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
361,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
362,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
363,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
364,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
365,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
366,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
367,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
368,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
369,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
370,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
371,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
372,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
373,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
374,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
375,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
376,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
377,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
378,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
379,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
380,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
381,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
382,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
383,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
384,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
385,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
386,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
387,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
388,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
389,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
390,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
391,0.5292748808860779,4.403941631317139,3.114722728729248,0.0,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.015150890582287857,0.0,0.0,0.0
392,0.5292748808860779,4.403941631317139,3.114722728729248,0.68,pedestrian_cow_area,0.016058368682861257,0.0,,,,,False,0.68,0.16152701821492868,0.0,0.0,0.0
393,0.5066311359405518,4.404964923858643,3.0964155197143555,0.68,pedestrian_cow_area,0.015035076141357349,0.0,,,,,False,0.68,0.16152701821492868,0.0,0.0,0.0
394,0.4840098023414612,4.406403064727783,3.078108787536621,0.68,pedestrian_cow_area,0.013596935272216726,0.0,,,,,False,0.68,0.14392114421476276,0.0,0.0,0.0
395,0.393849641084671,4.415837287902832,3.0128633975982666,0.68,pedestrian_cow_area,0.004162712097167898,0.0,,,,,False,0.68,0.12539482688416018,0.0,0.0,0.0
396,0.371413916349411,4.419066429138184,2.9986515045166016,0.68,pedestrian_cow_area,0.0009335708618163352,0.0,,,,,False,0.68,0.0501020202723342,0.0,0.0,0.0
397,0.3489970564842224,4.422422885894775,2.9929730892181396,0.68,pedestrian_cow_area,0.0024228858947754617,0.0,,,,,False,0.68,0.03125679696807561,0.0,0.0,0.0
398,0.259452223777771,4.436641216278076,2.978802442550659,0.68,pedestrian_cow_area,0.016641216278076243,0.0,,,,,False,0.68,0.01973421558120145,0.0,0.0,0.0
399,0.2370932698249817,4.440365314483643,2.97656512260437,0.68,pedestrian_cow_area,0.02036531448364265,0.0,,,,,False,0.68,-0.02046299155012679,0.0,0.0,0.0
400,0.21472586691379547,4.444036960601807,2.978884220123291,0.68,pedestrian_cow_area,0.02403696060180671,0.0,,,,,False,0.68,-0.029709188042933207,0.0,0.0,0.0
401,0.1251360923051834,4.45797061920166,2.992351531982422,0.68,pedestrian_cow_area,0.03797061920166023,0.0,,,,,False,0.68,-0.03479919327810403,0.0,0.0,0.0
402,0.10270795226097107,4.461252689361572,2.996295690536499,0.68,pedestrian_cow_area,0.04125268936157234,3.0,,,,,False,0.68,-0.05005730653003867,0.0,0.0,0.0
403,0.08026175945997238,4.464407444000244,3.0019683837890625,0.68,pedestrian_cow_area,0.04440744400024421,0.0,,,,,False,0.68,-0.05298448373786439,0.0,0.0,0.0
404,-0.009700355120003223,4.4756760597229,3.025987386703491,0.68,pedestrian_cow_area,0.05567605972290046,0.0,,,,,False,0.68,-0.054131767938460425,0.0,0.0,0.0
405,-0.03223152458667755,4.478152275085449,3.0321221351623535,0.68,pedestrian_cow_area,0.05815227508544929,0.0,,,,,False,0.68,-0.05494127042003594,0.0,0.0,0.0
406,-0.05477766692638397,4.480488300323486,3.038349151611328,0.68,pedestrian_cow_area,0.060488300323486406,0.0,,,,,False,0.68,-0.05436655091666256,0.0,0.0,0.0
407,-0.07733792066574097,4.482685565948486,3.0445103645324707,0.68,pedestrian_cow_area,0.0626855659484864,0.0,,,,,False,0.68,-0.0534358601182582,0.0,0.0,0.0
408,-0.16769914329051971,4.490106582641602,3.068734645843506,0.68,pedestrian_cow_area,0.07010658264160163,0.0,,,,,False,0.68,-0.052291786794790004,0.0,0.0,0.0
409,-0.19031530618667603,4.4916229248046875,3.0746607780456543,0.68,pedestrian_cow_area,0.07162292480468757,0.0,,,,,False,0.68,-0.17533770327707068,0.0,0.0,0.0
410,-0.2129572629928589,4.49268913269043,3.0945324897766113,0.68,pedestrian_cow_area,0.07268913269042976,0.0,,,,,False,0.68,-0.16349767747889546,0.0,0.0,0.0
411,-0.30360543727874756,4.49275541305542,-3.114532947540283,0.68,pedestrian_cow_area,0.07275541305541999,0.0,,,,,False,0.68,-0.14794687620665442,0.0,0.0,0.0
412,-0.3262506425380707,4.491762638092041,-3.0977649688720703,0.68,pedestrian_cow_area,0.07176263809204109,0.0,,,,,False,0.68,-0.08330667312836325,0.0,0.0,0.0
413,-0.34888526797294617,4.490555763244629,-3.0883233547210693,0.68,pedestrian_cow_area,0.07055576324462898,0.0,,,,,False,0.68,-0.0670223556858008,0.0,0.0,0.0
414,-0.4393123388290405,4.484009742736816,-3.0579400062561035,0.68,pedestrian_cow_area,0.06400974273681648,0.0,,,,,False,0.68,-0.05688005436259282,0.0,0.0,0.0
415,-0.4618872106075287,4.481970310211182,-3.0514931678771973,0.68,pedestrian_cow_area,0.06197031021118172,0.0,,,,,False,0.68,-0.020209363136049124,0.0,0.0,0.0
416,-0.48445722460746765,4.479879379272461,-3.0492031574249268,0.68,pedestrian_cow_area,0.05987937927246101,0.0,,,,,False,0.68,-0.011450790791030977,0.0,0.0,0.0
417,-0.5070247054100037,4.477758884429932,-3.047905206680298,0.68,pedestrian_cow_area,0.05775888442993171,0.0,,,,,False,0.68,-0.013276209421498038,0.0,0.0,0.0
418,-0.5972619652748108,4.468937397003174,-3.0418860912323,0.68,normal_lane_following,0.0489373970031739,0.0,,,,,False,0.68,-0.012606954092878564,0.0,0.0,0.0
419,-0.6198129057884216,4.466649055480957,-3.0404574871063232,0.6986249762773514,normal_lane_following,0.0466490554809571,0.0,,,,,False,0.6986249762773514,-0.06870802323082223,0.01862497627735138,0.02099919319152832,-0.08823723220825214
420,-0.6429619193077087,4.464112758636475,-3.032457113265991,0.6962264555692673,normal_lane_following,0.04411275863647468,0.0,,,,,False,0.6962264555692673,-0.07395105658361684,0.016226455569267273,0.015883296728134155,-0.08228754425048847
421,-0.7349982261657715,4.452025413513184,-2.9981322288513184,0.6992831009626389,normal_lane_following,0.032025413513183665,0.0,,,,,False,0.6992831009626389,-0.05712583721398627,0.019283100962638855,0.018984779715538025,-0.07569317245483417
422,-0.7580455541610718,4.4485392570495605,-2.991473913192749,0.6945044028759003,normal_lane_following,0.028539257049560618,0.0,,,,,False,0.6945044028759003,-0.0063279624727423725,0.014504402875900269,0.011550948023796082,-0.04426607513427753
423,-0.7809328436851501,4.4450602531433105,-2.990741014480591,0.6926159936189652,normal_lane_following,0.025060253143310618,0.0,,,,,False,0.6926159936189652,-0.012782651790374865,0.012615993618965149,0.008637234568595886,-0.03520206832885761
424,-0.8037528991699219,4.44155740737915,-2.989265203475952,0.6924700069427491,normal_lane_following,0.02155740737915046,0.0,,,,,False,0.6924700069427491,-0.001202884143095273,0.012470006942749023,0.009898975491523743,-0.026156658172607608
425,-0.8265677690505981,4.438051223754883,-2.989126205444336,0.6940584409236908,normal_lane_following,0.018051223754882884,0.0,,,,,False,0.6940584409236908,-0.008890986788268891,0.014058440923690796,0.008486971259117126,-0.017049259185791203
426,-0.8494311571121216,4.434514045715332,-2.988097667694092,0.6935314464569092,normal_lane_following,0.014514045715332102,0.0,,,,,False,0.6935314464569092,0.0012793946718077445,0.01353144645690918,0.00942482054233551,-0.0079331817626955
427,-0.8722776770591736,4.430983066558838,-2.9882452487945557,0.6923624801635743,normal_lane_following,0.010983066558837962,0.0,,,,,False,0.6923624801635743,0.008287855089083732,0.012362480163574219,0.007550835609436035,0.0
428,-0.8950909972190857,4.427479267120361,-2.989201307296753,0.691482447385788,normal_lane_following,0.0074792671203614,0.0,,,,,False,0.691482447385788,-0.021432780282447002,0.011482447385787964,0.006902903318405151,0.0
429,-0.9178646802902222,4.423923969268799,-2.9867308139801025,0.6922992992401124,normal_lane_following,0.003923969268798899,0.0,,,,,False,0.6922992992401124,-0.01956019861269474,0.012299299240112305,0.010850846767425537,0.0
430,-0.9406573176383972,4.420312881469727,-2.984473943710327,0.6913566666841507,normal_lane_following,0.00031288146972663355,0.0,,,,,False,0.6913566666841507,-0.020380697194172334,0.011356666684150696,0.009057968854904175,0.0
431,-0.9634102582931519,4.416653633117676,-2.9821252822875977,0.6906356143951417,normal_lane_following,0.0033463668823241477,0.0,,,,,False,0.6906356143951417,-0.04527840921735938,0.010635614395141602,0.009075313806533813,0.0
432,-0.9861200451850891,4.412879467010498,-2.9769129753112793,0.6698965060710907,normal_lane_following,0.007120532989501883,0.0,,,,,False,0.6698965060710907,-0.019472471848734504,-0.010103493928909302,0.035,0.0
